SubAction,Sno,Candidate_ID,Candidate,Constituency,Party,Criminal_Case_Value
crime,1,788,Suman Kanjilal,ALIPURDUARS,BJP,12
crime,2,792,Sourav Chakraborty (Ghutis),ALIPURDUARS,AITC,1
crime,3,1479,Mafid Mondal,AMDANGA,IND,1
crime,4,1482,Rafiqur Rahaman,AMDANGA,AITC,1
crime,5,1483,Sahajan Ali,AMDANGA,United Socialist Party,1
crime,6,1486,Joydev Manna,AMDANGA,BJP,1
crime,7,477,Asit Mitra,AMTA,INC,1
crime,8,561,Debtanu Bhattacharya,AMTA,BJP,2
crime,10,535,Madhusudan Bag,ARAMBAG (SC),BJP,1
crime,11,1865,Agnimitra Paul,ASANSOL DAKSHIN,BJP,2
crime,12,1867,Krishnendu Mukherjee,ASANSOL UTTAR,BJP,17
crime,13,1868,Mohammad Mustaqim,ASANSOL UTTAR,Rashtriya Secular Majlis Party,9
crime,14,2112,Danish Aziz,ASANSOL UTTAR,All India Majlis-E-Ittehadul Muslimeen,1
crime,15,1472,Tanuja Chakraborty,ASHOKNAGAR,BJP,2
crime,16,1475,Tapas Banerjee,ASHOKNAGAR,Rashtriya Secular Majlis Party,1
crime,17,1476,Narayan Goswami,ASHOKNAGAR,AITC,3
crime,19,1452,Abdur Rahim Quazi,BADURIA,AITC,1
crime,20,1419,Biswajit Das,BAGDA (SC),BJP,6
crime,21,1422,Kirttaniya Prabir (Bapi),BAGDA (SC),INC,4
crime,22,38,Nepal Chandra Mahato,BAGHMUNDI,INC,2
crime,23,439,Arunava Sen (Raja),BAGNAN,AITC,1
crime,24,560,Anupam Mallik,BAGNAN,BJP,3
crime,25,658,Subhasish Adhikary,BAGNAN,IND,1
crime,26,1951,Manoj Chakraborty,BAHARAMPUR,INC,3
crime,28,1954,Goutam Ghosh (Dwarak Ghosh),BAHARAMPUR,SUCI(C),1
crime,29,1918,Samir Ghosh,BAISNABNAGAR,IND,1
crime,30,1922,Swadhin Kumar Sarkar,BAISNABNAGAR,BJP,7
crime,31,745,Manoranjan Bapari,BALAGARH (SC),AITC,2
crime,32,89,Shantiram Mahato,BALARAMPUR,AITC,2
crime,33,192,Baneswar Mahato,BALARAMPUR,BJP,3
crime,34,1823,Subrata Mukherjee,BALLYGUNGE,AITC,2
crime,35,1824,Dr. Fuad Halim,BALLYGUNGE,CPI(M),2
crime,37,1438,Swapan Majumder,BANGAON DAKSHIN (SC),BJP,2
crime,38,1425,Arabinda Biswas,BANGAON UTTAR (SC),IND,1
crime,39,1435,Pijush Kanti Saha,BANGAON UTTAR (SC),CPI(M),1
crime,40,1876,Arijit Roy,BARABANI,BJP,10
crime,41,1877,Bidhan Upadhyay,BARABANI,AITC,1
crime,42,1878,Ranendra Nath Bagchi,BARABANI,INC,1
crime,43,1162,Sankar Chatterjee,BARASAT,BJP,2
crime,44,1165,Sanjib Chattopadhyay,BARASAT,AIFB,1
crime,46,1255,Khokan Das,BARDHAMAN DAKSHIN,AITC,9
crime,47,1257,Rajib Paswan,BARDHAMAN DAKSHIN,National Republic Party Of India,1
crime,48,1261,Radha Kanta Roy,BARDHAMAN UTTAR (SC),BJP,1
crime,49,1262,Chandi Choran Let,BARDHAMAN UTTAR (SC),CPI(M),4
crime,50,1263,Nisith Kumar Malik,BARDHAMAN UTTAR (SC),AITC,4
crime,51,292,Sujit Chakraborty,BARJORA,CPI(M),2
crime,52,1531,Bishal Kumar Yadab,BARRACKPUR,IND,18
crime,53,1534,Debasish Bhowmick,BARRACKPUR,CPI(M),1
crime,55,542,Debopam Chattopadhyaya(Babu),BARUIPUR PASCHIM,BJP,2
crime,56,434,Bivas Sardar (Vobo),BARUIPUR PURBA (SC),AITC,1
crime,57,460,Swapan Naskar,BARUIPUR PURBA (SC),CPI(M),2
crime,58,626,Chinmay Naskar,BARUIPUR PURBA (SC),IND,2
crime,59,519,Ramesh Majhi,BASANTI (SC),BJP,2
crime,60,612,Biswajit Mondal,BASANTI (SC),IND,3
crime,61,1197,Rafikul Islam Mondal,BASIRHAT UTTAR,AITC,2
crime,62,1199,Md Baijid Amin,BASIRHAT UTTAR,Rashtriya Secular Majlis Party,3
crime,64,947,Samita Har Chowdhury,BEHALA PURBA,CPI(M),1
crime,65,948,Ratna Chatterjee,BEHALA PURBA,AITC,5
crime,66,1949,Hasanuzzaman Sk,BELDANGA,AITC,4
crime,67,2014,Paresh Paul,BELEGHATA,AITC,3
crime,68,2016,Rajib Biswas,BELEGHATA,CPI(M),1
crime,69,2017,Kashinath Biswas,BELEGHATA,BJP,1
crime,70,1803,Md. Shadab Khan,BHABANIPUR,INC,1
crime,71,137,Rabindra Nath Maity,BHAGABANPUR,BJP,1
crime,73,1778,Idris Ali,BHAGAWANGOLA,AITC,4
crime,74,1779,Md. Kamal Hossain,BHAGAWANGOLA,CPI(M),5
crime,75,504,Mirja Hasan,BHANGAR,CPI(ML)(L) Red Star,19
crime,76,1988,Kamalesh Chatterjee (Gopal),BHARATPUR,INC,3
crime,77,1990,Sajjad Hossain,BHARATPUR,All India Majlis-E-Ittehadul Muslimeen,2
crime,78,1991,Humayun Kabir,BHARATPUR,AITC,10
crime,79,1555,Nazrul Haque,BHATAR,CPI(M),9
crime,80,1556,Adhikari Mangobinda,BHATAR,AITC,11
crime,82,1505,Jitendra Shaw (Jitu),BHATPARA,AITC,1
crime,83,1506,Pawan Kumar Singh,BHATPARA,BJP,12
crime,84,1507,Dharmendra Shaw,BHATPARA,INC,3
crime,85,1137,Samir Sardar,BIDHANNAGAR,IND,10
crime,86,1140,Sabya Sachi Dutta,BIDHANNAGAR,BJP,3
crime,87,1487,Avijit Biswas,BIJPUR,IND,1
crime,88,1488,Sukanta Rakshit (Babin),BIJPUR,CPI(M),2
crime,89,1490,Subhranshu Roy,BIJPUR,BJP,4
crime,91,186,Palan Saren,BINPUR (ST),BJP,2
crime,92,419,Dilip Mondal,BISHNUPUR (SC),AITC,1
crime,93,650,Agniswar Naskar,BISHNUPUR (SC),BJP,1
crime,94,895,Dr. Tarun Kumar Adak,BUDGE BUDGE,BJP,2
crime,95,897,Ashok Kumar Deb,BUDGE BUDGE,AITC,1
crime,96,1931,Shiladitya Haldar,BURWAN (SC),INC,11
crime,97,427,Paresh Ram Das,CANNING PASCHIM (SC),AITC,9
crime,98,631,Kalipada Naskar,CANNING PURBA,BJP,1
crime,100,1082,Subhankar Singha (Jishu),CHAKDAHA,AITC,1
crime,101,1274,Ali Imran Ramz,CHAKULIA,AIFB,4
crime,102,1703,Nihar Ranjan Ghosh,CHANCHAL,AITC,2
crime,103,748,Praloy Mukherjee,CHANDANNAGAR,IND,1
crime,104,751,Deepanjan Kumar Guha,CHANDANNAGAR,BJP,2
crime,105,753,Gautam Sarkar,CHANDANNAGAR,CPI(M),3
crime,106,754,Ratan Kumar Chatterjee (R.K.C),CHANDANNAGAR,IND,1
crime,107,318,Pulak Kanti Guria,CHANDIPUR,BJP,2
crime,109,331,Sibaram Das,CHANDRAKONA (SC),BJP,2
crime,110,1393,Jeber Sekh,CHAPRA,IND,2
crime,111,109,Falguni Mukherjee,CHHATNA,Revolutionary Socialist Party,1
crime,112,1265,Hamidul Rahaman,CHOPRA,AITC,3
crime,113,1266,Anwarul Haque,CHOPRA,CPI(M),7
crime,114,1609,Md. Shahin Akhter,CHOPRA,BJP,15
crime,115,1995,Bandyopadhyay Nayna,CHOWRANGEE,AITC,2
crime,116,1997,Devdutta Maji,CHOWRANGEE,BJP,6
crime,118,771,Locket Chatterjee,CHUNCHURA,BJP,17
crime,119,773,Asit Mazumder (Tapan),CHUNCHURA,AITC,1
crime,120,493,Avijit De Bhowmik,COOCHBEHAR DAKSHIN,AITC,11
crime,121,575,Akshay Thakur,COOCHBEHAR DAKSHIN,AIFB,2
crime,122,962,Nikhil Ranjan Dey,COOCHBEHAR DAKSHIN,BJP,4
crime,123,966,Sukumar Roy,COOCHBEHAR UTTAR (SC),BJP,3
crime,124,1208,Sikha Chatterjee,DABGRAM-FULBARI,BJP,6
crime,125,1213,Dilip Singh,DABGRAM-FULBARI,CPI(M),5
crime,127,1044,Pemba Tshering,DARJEELING,IND,5
crime,128,1047,Keshav Raj Sharma,DARJEELING,IND,5
crime,129,1340,Anjani Sharma,DARJEELING,IND,1
crime,130,1342,Neeraj Tamang Zimba,DARJEELING,BJP,8
crime,131,281,Prankrishna Mondal,DEBRA,CPI(M),4
crime,132,325,Bharati Ghosh,DEBRA,BJP,19
crime,133,566,Tusar Kumar Majumdar,DHANEKHALI (SC),BJP,1
crime,134,993,Mitali Roy,DHUPGURI (SC),AITC,1
crime,136,466,Pratik Ur Rahaman,DIAMOND HARBOUR,CPI(M),6
crime,137,548,Dipak Kumar Halder,DIAMOND HARBOUR,BJP,4
crime,138,579,Udayan Guha,DINHATA,AITC,2
crime,139,580,Nisith Pramanik,DINHATA,BJP,13
crime,140,979,Abdur Rouf,DINHATA,AIFB,2
crime,141,815,Kalyan Ghosh,DOMJUR,AITC,2
crime,142,816,Uttam Bera,DOMJUR,CPI(M),4
crime,143,1969,Md. Mostafijur Rahaman (Rana),DOMKAL,CPI(M),2
crime,145,1546,Dr. Archana Majumdar,DUM DUM UTTAR,BJP,3
crime,146,1846,Chandra Mallika Bandopadhyay,DURGAPUR PASCHIM,IND,3
crime,147,1848,Biswanath Parial,DURGAPUR PASCHIM,AITC,5
crime,148,1849,Lakshman Chandra Ghorui,DURGAPUR PASCHIM,BJP,11
crime,149,1850,Debesh Chakraborty,DURGAPUR PASCHIM,INC,1
crime,150,1842,Colonel Diptansu Chaudhury,DURGAPUR PURBA,BJP,1
crime,151,1843,Abhas Ray Chaudhuri,DURGAPUR PURBA,CPI(M),2
crime,152,18,Jagadis Sau,EGRA,SUCI(C),2
crime,154,241,Arup Dash,EGRA,BJP,1
crime,155,1893,Koushik Misra(Saheb),ENGLISH BAZAR,CPI(M),2
crime,156,1896,Sreerupa Mitra Chaudhury(Nirbhoy Didi),ENGLISH BAZAR,BJP,2
crime,157,1897,Krishnendu Narayan Choudhury,ENGLISH BAZAR,AITC,2
crime,158,2190,Satish Rajbanshi,ENGLISH BAZAR,IND,3
crime,159,2007,Priyanka Tibrewal,ENTALLY,BJP,2
crime,160,670,Subhash Chandra Roy,FALAKATA (SC),AITC,1
crime,161,783,Kshitish Chandra Ray,FALAKATA (SC),CPI(M),2
crime,163,552,Abdur Razzak Molla,FALTA,INC,2
crime,164,646,Bidhan Parui,FALTA,BJP,5
crime,165,647,Santosh Samanta,FALTA,Akhil Bharat Hindu Mahasabha,1
crime,166,1725,Mainul Haque,FARAKKA,INC,1
crime,167,1728,Manirul Islam,FARAKKA,AITC,1
crime,168,1446,Narottam Biswas,GAIGHATA (SC),AITC,1
crime,169,1447,Subrata Thakur,GAIGHATA (SC),BJP,2
crime,170,1592,Nepal Ghorui,GALSI (SC),AITC,2
crime,172,78,Uttara Singha Hazra,GARBETA,AITC,1
crime,173,79,Tapan Kumar Ghosh,GARBETA,CPI(M),14
crime,174,1695,Satish Rajbanshi,GAZOLE (SC),IND,3
crime,175,1698,Chinmoy Deb Barman,GAZOLE (SC),BJP,1
crime,176,329,Sital Kapat,GHATAL (SC),BJP,1
crime,177,1270,Md. Ghulam Rabbani,GOALPOKHAR,AITC,3
crime,178,568,Biswanath Karak,GOGHAT (SC),BJP,8
crime,179,148,Jiten Giri,GOPIBALLAVPUR,IND,1
crime,181,151,Prasanta Kumar Das,GOPIBALLAVPUR,CPI(M),5
crime,182,154,Sri Subhas Mahata,GOPIBALLAVPUR,IND,1
crime,183,156,Sanjit Mahata,GOPIBALLAVPUR,BJP,3
crime,184,126,Jayanta Naskar,GOSABA (SC),AITC,1
crime,185,253,Haripada Mandal,GOSABA (SC),BSP,1
crime,186,341,Barun Pramanik (Chitta),GOSABA (SC),BJP,27
crime,187,1463,Biswajit Sinha,HABRA,BJP,9
crime,188,270,Swapan Naskar,HALDIA (SC),AITC,2
crime,190,1961,Mir Alamgir (Palash),HARIHARPARA,INC,3
crime,191,1962,Niamot Sheikh,HARIHARPARA,AITC,1
crime,192,1090,Asim Kumar Sarkar,HARINGHATA (SC),BJP,2
crime,193,1092,Alakesh Das,HARINGHATA (SC),CPI(M),1
crime,194,1682,Rafikul Islam,HARIRAMPUR,CPI(M),3
crime,195,1684,Nilanjan Roy,HARIRAMPUR,BJP,11
crime,196,1179,Rajendra Saha (Somu),HAROA,BJP,7
crime,197,1281,Chandima Roy,HEMTABAD (SC),BJP,1
crime,199,1201,Sanjit Mondal,HINGALGANJ (SC),Jan Sangh Party,2
crime,200,1202,Nemai Das,HINGALGANJ (SC),BJP,1
crime,201,667,Tapas Kumar Das,HOWRAH DAKSHIN,SUCI(C),2
crime,202,838,Rajesh Kumar Singh,HOWRAH DAKSHIN,IND,1
crime,203,840,Amit Kumar Ghosh,HOWRAH DAKSHIN,JD(U),1
crime,204,861,Sanjay Singh,HOWRAH MADHYA,BJP,8
crime,205,510,Gautam Chowdhuri,HOWRAH UTTAR,AITC,4
crime,206,868,Vinit Kumar Rai,HOWRAH UTTAR,IND,1
crime,208,871,Ashok Kumar Sharma,HOWRAH UTTAR,Hindustani Awam Morcha (Secular),1
crime,209,872,Umesh Rai,HOWRAH UTTAR,BJP,11
crime,210,873,Pawan Kumar Singh,HOWRAH UTTAR,CPI(M),2
crime,211,1267,Abdul Karim Chowdhary,ISLAMPUR,AITC,4
crime,212,1650,Mofakkerul Islam,ITAHAR,All India Majlis-E-Ittehadul Muslimeen,3
crime,213,1653,Mosaraf Hussen,ITAHAR,AITC,1
crime,214,712,Dr. Sujan Chakraborty,JADAVPUR,CPI(M),1
crime,215,713,Rinku Naskar,JADAVPUR,BJP,2
crime,217,1513,Somenath Shyam Ichini,JAGATDAL,AITC,6
crime,218,1514,Suraj Tiwari,JAGATDAL,IND,6
crime,219,1519,Arindam Bhattacharya,JAGATDAL,BJP,2
crime,220,1977,Saiful Islam Molla,JALANGI,CPI(M),1
crime,221,1980,Chandan Mandal,JALANGI,BJP,1
crime,222,1001,Dr. Pradip Kumar Barma,JALPAIGURI (SC),AITC,1
crime,223,1330,Haridas Biswas,JALPAIGURI (SC),IND,1
crime,224,1229,Balaram Bapari,JAMALPUR (SC),BJP,2
crime,226,1860,Tapas Kumar Roy,JAMURIA,BJP,1
crime,227,1861,Aishe Ghosh,JAMURIA,CPI(M),4
crime,228,1862,Gouri Sankar Banerjee,JAMURIA,JD(U),2
crime,229,422,Snehasis Chakraborty,JANGIPARA,AITC,1
crime,230,487,Debjit Sarkar,JANGIPARA,BJP,11
crime,231,695,Sk. Mainuddin,JANGIPARA,Rashtriya Secular Majlis Party,15
crime,232,1746,Sujit Das,JANGIPUR,BJP,2
crime,233,2137,Abu Salem,JANGIPUR,Justice and Development Party,2
crime,235,541,Rabin Sardar,JAYNAGAR (SC),BJP,3
crime,236,121,Madhuja Sen Roy,JHARGRAM,CPI(M),3
crime,237,160,Sukhamay Satpathy,JHARGRAM,BJP,2
crime,238,162,Ramkrishna Sarkar,JHARGRAM,BSP,2
crime,239,251,Madhusudan Singha,JHARGRAM,IND,1
crime,240,2022,Meena Devi Purohit,JORASANKO,BJP,3
crime,241,2025,Ajmal Khan,JORASANKO,INC,2
crime,242,2220,Anand Singh Kharwar,JORASANKO,IND,1
crime,244,202,Jawahar Lal Mahato,JOYPUR,Mulnibasi Party of India,1
crime,245,257,Manturam Pakhira,KAKDWIP,AITC,2
crime,246,372,Dipankar Jana,KAKDWIP,BJP,2
crime,247,756,Passang Lama,KALCHINI (ST),AITC,12
crime,248,757,Bishal Lama,KALCHINI (ST),BJP,6
crime,249,761,Ashok Lama,KALCHINI (ST),National Peoples Party,1
crime,250,1632,Soumen Roy,KALIAGANJ (SC),BJP,3
crime,251,1315,Nasiruddin Ahamed (Lal),KALIGANJ,AITC,2
crime,253,1599,Kabil Uddin Shaikh,KALIGANJ,IND,2
crime,254,990,Ujjwal Rai,KALIMPONG,IND,1
crime,255,991,Ruden Sada Lepcha,KALIMPONG,IND,3
crime,256,1016,Dr. R.B. Bhujel,KALIMPONG,IND,3
crime,257,1243,Deboprasad Bag (Poltu),KALNA (SC),AITC,2
crime,258,1085,Ambika Roy,KALYANI (SC),BJP,1
crime,259,1105,Sanjib Pandit,KAMARHATI,IND,3
crime,260,1106,Anindya Banerjee,KAMARHATI,BJP,12
crime,262,1109,Madan Mitra,KAMARHATI,AITC,6
crime,263,1934,Goutam Roy,KANDI,BJP,2
crime,264,1935,Shafiul Alam Khan (Bonu),KANDI,INC,5
crime,265,1936,Apurba Sarkar (David),KANDI,AITC,4
crime,266,1937,Sher Alam,KANDI,Justice and Development Party,2
crime,267,2199,Syed Azizur Hossain(Nashim),KANDI,IND,1
crime,268,4,Panchanan Das,KANTHI UTTAR,SUCI(C),1
crime,269,65,Tarun Kumar Jana,KANTHI UTTAR,AITC,6
crime,271,133,Debasis Das,KANTHI UTTAR,IND,2
crime,272,1275,Md. Hafizul Iqbal,KARANDIGHI,AIFB,1
crime,273,1624,Goutam Paul,KARANDIGHI,AITC,3
crime,274,1298,Samarendranath Ghosh,KARIMPUR,BJP,1
crime,275,1594,Premananda Mandal,KARIMPUR,IND,2
crime,276,701,Dr. Indranil Khan,KASBA,BJP,1
crime,277,702,Shatarup Ghosh,KASBA,CPI(M),3
crime,278,703,Ahmed Javed Khan,KASBA,AITC,1
crime,280,2045,Atin Ghosh,KASHIPUR-BELGACHHIA,AITC,1
crime,281,2046,Pratip Dasgupta,KASHIPUR-BELGACHHIA,CPI(M),2
crime,282,356,Haru Roy,KATULPUR (SC),BSP,1
crime,283,75,Dr. Pulin Bihari Baske,KESHIARY (ST),CPI(M),1
crime,284,128,Rameswar Doloi,KESHPUR (SC),CPI(M),1
crime,285,1576,Mizanul Kabir (Dhiraj),KETUGRAM,CPI(M),2
crime,286,1578,Sekh Sahonawez,KETUGRAM,AITC,6
crime,287,413,Munsi Nazbul Karim,KHANAKUL,AITC,9
crime,289,1219,Bijan Mandal,KHANDAGHOSH (SC),BJP,1
crime,290,1223,Nabin Chandra Bag,KHANDAGHOSH (SC),AITC,1
crime,291,77,Syed Saddam Ali,KHARAGPUR,CPI(M),1
crime,292,166,Dinen Roy,KHARAGPUR,AITC,13
crime,293,167,Tapan Bhuya,KHARAGPUR,BJP,2
crime,294,321,Reeta Sharma,KHARAGPUR SADAR,INC,1
crime,295,385,Hiranmoy Chattopadhyaya,KHARAGPUR SADAR,BJP,2
crime,296,1539,Debajyoti Das (Subho),KHARDAHA,CPI(M),2
crime,298,1541,Kajal Sinha,KHARDAHA,AITC,1
crime,299,1927,Ashis Marjit,KHARGRAM (SC),AITC,1
crime,300,1929,Tulu Bala Das,KHARGRAM (SC),CPI(ML)(L),1
crime,301,68,Himangshu Das,KHEJURI (SC),CPI(M),24
crime,302,69,Partha Pratim Das,KHEJURI (SC),AITC,10
crime,303,1807,Md Mukhtar,KOLKATA PORT,INC,12
crime,304,1808,Sarfaraz Khan,KOLKATA PORT,BSP,1
crime,305,1809,Firhad Hakim,KOLKATA PORT,AITC,1
crime,307,1067,Ashis Kumar Biswas,KRISHNAGANJ (SC),BJP,1
crime,308,1409,Sumit Biswas,KRISHNANAGAR DAKSHIN,CPI(M),3
crime,309,1411,Mahadev Sarkar,KRISHNANAGAR DAKSHIN,BJP,7
crime,310,1404,Mukul Roy,KRISHNANAGAR UTTAR,BJP,19
crime,311,480,Siraj Uddin Gazi,KULPI,Rashtriya Secular Majlis Party,4
crime,312,401,Jaykrishna Haldar,KULTALI (SC),SUCI(C),2
crime,313,521,Mintu Halder,KULTALI (SC),BJP,2
crime,314,614,Gobinda Majhi,KULTALI (SC),IND,1
crime,316,1874,Chandi Das Chatterjee,KULTI,INC,1
crime,317,2174,Arun Rajak,KULTI,Bahujan Mukti Party,1
crime,318,1659,Toraf Hossain Mandal,KUMARGANJ,AITC,1
crime,319,1662,Manas Sarkar,KUMARGANJ,BJP,8
crime,320,726,Leos Kujur (Urao),KUMARGRAM (ST),AITC,6
crime,321,1036,Tshering Lama,KURSEONG,IND,1
crime,322,1347,Bishnu Prasad Sharma,KURSEONG,BJP,7
crime,323,1656,Rekha Roy,KUSHMANDI (SC),AITC,1
crime,325,2073,Biswajit Mondal,LABPUR,BJP,5
crime,326,2075,Sunil Murmu,LABPUR,BSP,1
crime,327,2077,Monirul Islam,LABPUR,IND,8
crime,328,1769,Ali Mohammad,LALGOLA,AITC,1
crime,329,775,Panchu Oraon,MADARIHAT (ST),National Peoples Party,1
crime,330,776,Manoj Tigga,MADARIHAT (ST),BJP,7
crime,331,778,Rajesh Lakra,MADARIHAT (ST),AITC,3
crime,332,1157,Biswajit Maity,MADHYAMGRAM,Rashtriya Secular Majlis Party,3
crime,334,639,Maidul Islam Molla,MAGRAHAT PASCHIM,Rashtriya Secular Majlis Party,7
crime,335,464,Chandan Saha,MAGRAHAT PURBA (SC),CPI(M),1
crime,336,900,Umesh Das,MAHESHTALA,BJP,3
crime,337,902,Pravat Chowdhury,MAHESHTALA,CPI(M),2
crime,338,269,Tilak Kumar Chakraborty,MAHISHADAL,AITC,2
crime,339,379,Biswanath Banerjee,MAHISHADAL,BJP,5
crime,340,1005,Mahesh Bagey,MAL (ST),BJP,1
