SubAction,Sno,Candidate_ID,Candidate,Constituency,Party,Criminal_Case_Value
crime,341,1335,Bablu Majhi,MAL (ST),IND,1
crime,343,1714,Abdur Rahim Boxi,MALATIPUR,AITC,1
crime,344,1890,Bhupendra Nath Halder (Arjun),MALDAHA (SC),INC,3
crime,345,456,Joydeb Halder,MANDIRBAZAR (SC),AITC,2
crime,346,526,Dilip Kumar Jatua,MANDIRBAZAR (SC),BJP,9
crime,347,1880,Anil Ch. Mandal,MANIKCHAK,IND,1
crime,348,1887,Gour Chandra Mandal,MANIKCHAK,BJP,1
crime,349,2040,Rupa Bagchi,MANIKTALA,CPI(M),1
crime,350,954,Sushil Barman,MATHABHANGA (SC),BJP,2
crime,352,1049,Anandamay Barman,MATIGARA-NAXALBARI (SC),BJP,1
crime,353,1050,Sankar Malakar,MATIGARA-NAXALBARI (SC),INC,5
crime,354,999,Manoj Roy,MAYNAGURI (SC),AITC,5
crime,355,1324,Kaushik Roy,MAYNAGURI (SC),BJP,4
crime,356,2085,Shyamapada Mondal,MAYURESWAR,BJP,9
crime,357,181,Samit Kumar Dash,MEDINIPUR,BJP,7
crime,358,570,Gobinda Chandra Roy,MEKLIGANJ (SC),AIFB,2
crime,359,951,Dadhiram Ray,MEKLIGANJ (SC),BJP,15
crime,361,1248,Sanat Banerjee,MEMARI,CPI(M),2
crime,362,1250,Madhusudan Bhattacharya,MEMARI,AITC,2
crime,363,509,Abdul Khaleque Molla,METIABURUZ,AITC,2
crime,364,1181,Jayanta Mondal,MINAKHAN (SC),BJP,2
crime,365,1182,Pradyut Roy,MINAKHAN (SC),CPI(M),1
crime,366,1581,Rana Protap Goswami,MONGALKOTE,BJP,2
crime,367,1583,Choudhury Sahajahan,MONGALKOTE,CPI(M),1
crime,368,1904,Shyamchand Ghosh,MOTHABARI,BJP,2
crime,370,2192,Saidur Rahaman,MOTHABARI,IND,1
crime,371,376,Manik Bhaumik,MOYNA,INC,2
crime,372,1788,Gouri Sankar Ghosh,MURSHIDABAD,BJP,6
crime,373,1792,Neajuddin Sk,MURSHIDABAD,INC,3
crime,374,1794,Shaoni Singha Roy,MURSHIDABAD,AITC,1
crime,375,1407,Sidhartha Shankar Naskar,NABADWIP,BJP,2
crime,376,1796,Kanai Chandra Mondal,NABAGRAM (SC),AITC,9
crime,377,1008,Puna Bhengra,NAGRAKATA (ST),BJP,1
crime,379,1010,Joseph Munda,NAGRAKATA (ST),AITC,6
crime,380,1336,Robat Munda,NAGRAKATA (ST),IND,1
crime,381,1498,Phalguni Patra,NAIHATI,BJP,8
crime,382,1499,Partha Bhowmick,NAIHATI,AITC,1
crime,383,1387,Kallol Khan,NAKASHIPARA,AITC,2
crime,384,1389,Sukla Saha,NAKASHIPARA,CPI(M),1
crime,385,2098,Tapas Kumar Yadav(Ananda Yadav),NALHATI,BJP,4
crime,386,2099,Dipak Chatterjee,NALHATI,AIFB,2
crime,388,316,Sk Saddam Hossain,NANDIGRAM,IND,1
crime,389,380,Minakshi Mukherjee,NANDIGRAM,CPI(M),2
crime,390,381,Adhikari Suvendu,NANDIGRAM,BJP,1
crime,391,2069,Tarakeswar Saha,NANOOR (SC),BJP,3
crime,392,24,Shyama Pada Jana,NARAYANGARH,SUCI(C),1
crime,393,277,Tapas Sinha,NARAYANGARH,CPI(M),1
crime,394,278,Rama Prasad Giri,NARAYANGARH,BJP,3
crime,395,581,Akik Hassan,NATABARI,CPI(M),1
crime,397,1963,Mosaraf Hossain Mondal (Madhu),NOWDA,INC,2
crime,398,293,Amarnath Shakha,ONDA,BJP,6
crime,399,1308,S.M. Sadi,PALASHIPARA,CPI(M),1
crime,400,1312,Maniruzzaman Mondal,PALASHIPARA,SUCI(C),2
crime,401,823,Mohit Lal Ghanti,PANCHLA,BJP,1
crime,402,826,Abdul Jalil Sk,PANCHLA,Rashtriya Secular Majlis Party,2
crime,403,1831,Narendranath Chakraborty,PANDABESWAR,AITC,7
crime,404,1832,Jitendra Kumar Tewari,PANDABESWAR,BJP,2
crime,406,1834,Subhas Bauri,PANDABESWAR,CPI(M),1
crime,407,738,Sk. Nasiruddin,PANDUA,LJP,2
crime,408,740,Partha Sharma,PANDUA,BJP,1
crime,409,742,Amjad Hossain Sk.,PANDUA,CPI(M),2
crime,410,1098,Sanmoy Bandyopadhyay,PANIHATI,BJP,3
crime,411,263,Sintu Senapati,PANSKURA PASCHIM,BJP,2
crime,412,264,Phiroja Bibi,PANSKURA PASCHIM,AITC,2
crime,413,308,Chittaranjan Dasthakur,PANSKURA PASCHIM,CPI,2
crime,415,40,Chandramohan Manik,PANSKURA PURBA,SUCI(C),1
crime,416,305,Debabrata Pattanayek,PANSKURA PURBA,BJP,1
crime,417,307,Ibrahim Ali Sk,PANSKURA PURBA,CPI(M),5
crime,418,130,Uttam Barik,PATASHPUR,AITC,4
crime,419,255,Samir Kumar Jana,PATHARPRATIMA,AITC,2
crime,420,371,Asit Kumar Haldar,PATHARPRATIMA,BJP,2
crime,421,1028,Chhotan Kisku,PHANSIDEWA (ST),AITC,1
crime,422,280,Ajit Maity,PINGLA,AITC,1
crime,424,1560,Abhijit Bhattacharyya,PURBASTHALI DAKSHIN,INC,3
crime,425,1561,Swapan Debnath,PURBASTHALI DAKSHIN,AITC,1
crime,426,1565,Pradip Kumar Saha,PURBASTHALI UTTAR,CPI(M),2
crime,427,1567,Tapan Chatterjee,PURBASTHALI UTTAR,AITC,3
crime,428,537,Dilip Yadav,PURSURAH,AITC,1
crime,429,538,Biman Ghosh,PURSURAH,BJP,2
crime,430,597,Chiranjit Barik,PURSURAH,IND,3
crime,431,211,Sudip Kumar Mukherjee,PURULIA,BJP,3
crime,433,1749,Akhruzzaman,RAGHUNATHGANJ,AITC,1
crime,434,1750,Abul Kashem Biswas,RAGHUNATHGANJ,INC,1
crime,435,1752,Nasir Saikh,RAGHUNATHGANJ,IND,3
crime,436,1753,Golam Modaswer,RAGHUNATHGANJ,BJP,2
crime,437,415,Gunasindhu Haldar,RAIDIGHI,SUCI(C),5
crime,438,448,Kanti Ganguly,RAIDIGHI,CPI(M),1
crime,439,454,Aloke Jaldata,RAIDIGHI,AITC,1
crime,440,1288,Kanaia Lal Agarwal,RAIGANJ,AITC,3
crime,442,1292,Raju Paul,RAIGANJ,IND,2
crime,443,1638,Goutam Biswas,RAIGANJ,Amra Bangalee,1
crime,444,238,Milan Mandi,RAIPUR (ST),Rashtriya Secular Majlis Party,5
crime,445,1142,Samik Bhattacharya,RAJARHAT GOPALPUR,BJP,2
crime,446,1147,Gopal Mondal,RAJARHAT GOPALPUR,IND,1
crime,447,1130,Saptarshi Deb,RAJARHAT NEW TOWN,CPI(M),1
crime,448,1131,Tapash Chatterjee,RAJARHAT NEW TOWN,AITC,2
crime,449,1004,Khageswar Roy,RAJGANJ (SC),AITC,1
crime,451,72,Akhil Giri,RAMNAGAR,AITC,1
crime,452,73,Sabyasachi Jana,RAMNAGAR,CPI(M),5
crime,453,142,Swadesh Ranjan Nayak,RAMNAGAR,BJP,7
crime,454,2087,Subhasis Choudhury (Khokan),RAMPURHAT,BJP,1
crime,455,2089,Sanjib Barman (Gopi),RAMPURHAT,CPI(M),1
crime,456,1076,Rama Biswas,RANAGHAT DAKSHIN (SC),CPI(M),1
crime,457,1070,Ashim Biswas,RANAGHAT UTTAR PURBA (SC),BJP,4
crime,458,3,Goutam Kumar Mudi,RANIBANDH (ST),SUCI(C),1
crime,460,1855,Hemant Kumar Prabhakar,RANIGANJ,CPI(M),5
crime,461,1856,Tapas Banerjee,RANIGANJ,AITC,7
crime,462,1785,Abdul Soumik Hossain,RANINAGAR,AITC,2
crime,463,1813,Pankaj Thakkar,RASHBEHARI,IND,2
crime,464,1814,Ashutosh Chatterjee,RASHBEHARI,INC,3
crime,465,2160,Debashis Nath,RASHBEHARI,IND,1
crime,466,2161,Musarat Parveen,RASHBEHARI,IND,1
crime,467,1939,Kafiruddin Sk,REJINAGAR,INC,3
crime,469,1941,Rabiul Alam Chowdhury,REJINAGAR,AITC,1
crime,470,365,Amulya Maity,SABANG,BJP,1
crime,471,343,Kamila Bikash,SAGAR,BJP,2
crime,472,1759,Nure Mahaboob Alam,SAGARDIGHI,All India Majlis-E-Ittehadul Muslimeen,2
crime,473,1760,Khatun Mafuja,SAGARDIGHI,BJP,3
crime,474,81,Srikanta Mahata,SALBONI,AITC,3
crime,475,82,Ghosh Susanta,SALBONI,CPI(M),6
crime,476,84,Md. Kabirul Islam Khan,SALBONI,Humanity Universal Motion Party,3
crime,478,1729,Md. Modassar Hossain,SAMSERGANJ,CPI(M),2
crime,479,1731,Milan Ghosh,SAMSERGANJ,BJP,1
crime,480,1732,Amirul Islam,SAMSERGANJ,AITC,3
crime,481,1185,Sukumar Mahata,SANDESHKHALI (ST),AITC,1
crime,482,678,Samir Malick,SANKRAIL (SC),CPI(M),1
crime,483,679,Probhakar Pandit,SANKRAIL (SC),BJP,6
crime,484,1053,Ritzu Ghosal,SANTIPUR,INC,1
crime,485,1054,Sufal Sarkar,SANTIPUR,Jan Sangh Party,3
crime,487,1358,Sukdeb Biswas,SANTIPUR,Purvanchal Mahapanchayat,1
crime,488,2033,Sandipan Biswas,SHYAMPUKUR,BJP,3
crime,489,486,Amitabha Chakraborti,SHYAMPUR,INC,2
crime,490,1021,Asok Bhattacharya,SILIGURI,CPI(M),9
crime,491,1023,Dr. Omprakash Mishra,SILIGURI,AITC,2
crime,492,1024,Sankar Ghosh,SILIGURI,BJP,2
crime,493,795,Rabindranath Bhattacharya,SINGUR,BJP,1
crime,494,796,Srijan Bhattacharyya,SINGUR,CPI(M),2
crime,496,684,Keshab Chandra Ray,SITAI (SC),INC,1
crime,497,685,Jagadish Chandra Barma Basunia,SITAI (SC),AITC,1
crime,498,975,Proshanta Barman,SITAI (SC),LJP,5
crime,499,578,Sudhangshu Pramanik,SITALKUCHI (SC),CPI(M),3
crime,500,969,Baren Chandra Barman,SITALKUCHI (SC),BJP,1
crime,501,799,Santosh Kumar Singh,SREERAMPUR,IND,2
crime,502,801,Kabir Shankar Bose,SREERAMPUR,BJP,3
crime,503,1908,Md. Nur Islam Sekh,SUJAPUR,Rashtriya Secular Majlis Party,1
crime,505,1736,Emani Biswas,SUTI,AITC,1
crime,506,1738,Koushik Das,SUTI,BJP,1
crime,507,1740,Maidul Islam,SUTI,IND,4
crime,508,1461,Brindaban Sarkar,SWARUPNAGAR (SC),BJP,1
crime,509,286,Manoranjan Patra,TALDANGRA,CPI(M),3
crime,510,287,Sandip Kumar Dey,TALDANGRA,IND,1
crime,511,332,Shyamal Kumar Sarkar (Benu),TALDANGRA,BJP,7
crime,512,31,Jnanananda Roy,TAMLUK,SUCI(C),2
crime,514,441,Ramendu Sinharay,TARAKESWAR,AITC,4
crime,515,445,Surajit Ghosh,TARAKESWAR,CPI(M),3
crime,516,1302,Subodh Chandra Biswas,TEHATTA,CPI(M),1
crime,517,1305,Ashutosh Paul,TEHATTA,BJP,3
crime,518,1306,Tapas Kumar Saha,TEHATTA,AITC,1
crime,519,931,Babul Supriyo,TOLLYGANJ,BJP,13
crime,520,983,Rabin Roy,TUFANGANJ,INC,2
crime,521,987,Malati Rava Roy,TUFANGANJ,BJP,9
crime,523,681,Pratyush Mandal,ULUBERIA PURBA,BJP,1
crime,524,472,Dr. Nirmal Maji,ULUBERIA UTTAR (SC),AITC,2
crime,525,473,Ashok Dalui,ULUBERIA UTTAR (SC),CPI(M),1
crime,526,556,Chiran Bera,ULUBERIA UTTAR (SC),BJP,4
crime,527,804,Prabir Kumar Ghosal,UTTARPARA,BJP,4
crime,528,805,Rajat Banerjee (Bappa),UTTARPARA,CPI(M),5
serious_crime,1,792,Sourav Chakraborty (Ghutis),ALIPURDUARS,AITC,1
serious_crime,2,1482,Rafiqur Rahaman,AMDANGA,AITC,1
serious_crime,3,1486,Joydev Manna,AMDANGA,BJP,1
serious_crime,4,561,Debtanu Bhattacharya,AMTA,BJP,2
serious_crime,5,1865,Agnimitra Paul,ASANSOL DAKSHIN,BJP,2
serious_crime,6,1867,Krishnendu Mukherjee,ASANSOL UTTAR,BJP,17
serious_crime,7,1868,Mohammad Mustaqim,ASANSOL UTTAR,Rashtriya Secular Majlis Party,9
serious_crime,8,2112,Danish Aziz,ASANSOL UTTAR,All India Majlis-E-Ittehadul Muslimeen,1
serious_crime,10,1475,Tapas Banerjee,ASHOKNAGAR,Rashtriya Secular Majlis Party,1
serious_crime,11,1476,Narayan Goswami,ASHOKNAGAR,AITC,3
serious_crime,12,1587,Chanchal Kumar Majhi,AUSGRAM (SC),CPI(M),1
serious_crime,13,1452,Abdur Rahim Quazi,BADURIA,AITC,1
serious_crime,14,1419,Biswajit Das,BAGDA (SC),BJP,6
serious_crime,15,439,Arunava Sen (Raja),BAGNAN,AITC,1
serious_crime,16,560,Anupam Mallik,BAGNAN,BJP,3
serious_crime,17,658,Subhasish Adhikary,BAGNAN,IND,1
serious_crime,19,1952,Subrata Maitra (Kanchan),BAHARAMPUR,BJP,6
serious_crime,20,1918,Samir Ghosh,BAISNABNAGAR,IND,1
serious_crime,21,1922,Swadhin Kumar Sarkar,BAISNABNAGAR,BJP,7
serious_crime,22,745,Manoranjan Bapari,BALAGARH (SC),AITC,2
serious_crime,23,192,Baneswar Mahato,BALARAMPUR,BJP,3
serious_crime,24,1436,Aloke Bain,BANGAON DAKSHIN (SC),IND,4
serious_crime,25,1425,Arabinda Biswas,BANGAON UTTAR (SC),IND,1
serious_crime,26,1435,Pijush Kanti Saha,BANGAON UTTAR (SC),CPI(M),1
serious_crime,28,1877,Bidhan Upadhyay,BARABANI,AITC,1
serious_crime,29,1878,Ranendra Nath Bagchi,BARABANI,INC,1
serious_crime,30,1162,Sankar Chatterjee,BARASAT,BJP,2
serious_crime,31,1165,Sanjib Chattopadhyay,BARASAT,AIFB,1
serious_crime,32,1252,Sandip Nandi,BARDHAMAN DAKSHIN,BJP,2
serious_crime,33,1255,Khokan Das,BARDHAMAN DAKSHIN,AITC,9
serious_crime,34,1261,Radha Kanta Roy,BARDHAMAN UTTAR (SC),BJP,1
serious_crime,35,1262,Chandi Choran Let,BARDHAMAN UTTAR (SC),CPI(M),4
serious_crime,37,292,Sujit Chakraborty,BARJORA,CPI(M),2
serious_crime,38,1531,Bishal Kumar Yadab,BARRACKPUR,IND,18
serious_crime,39,1534,Debasish Bhowmick,BARRACKPUR,CPI(M),1
serious_crime,40,1536,Chandramani Shukla,BARRACKPUR,BJP,1
serious_crime,41,542,Debopam Chattopadhyaya(Babu),BARUIPUR PASCHIM,BJP,2
serious_crime,42,434,Bivas Sardar (Vobo),BARUIPUR PURBA (SC),AITC,1
serious_crime,43,460,Swapan Naskar,BARUIPUR PURBA (SC),CPI(M),2
serious_crime,44,626,Chinmay Naskar,BARUIPUR PURBA (SC),IND,2
serious_crime,46,612,Biswajit Mondal,BASANTI (SC),IND,3
serious_crime,47,1197,Rafikul Islam Mondal,BASIRHAT UTTAR,AITC,2
serious_crime,48,948,Ratna Chatterjee,BEHALA PURBA,AITC,5
serious_crime,49,1949,Hasanuzzaman Sk,BELDANGA,AITC,4
serious_crime,50,2014,Paresh Paul,BELEGHATA,AITC,3
serious_crime,51,2017,Kashinath Biswas,BELEGHATA,BJP,1
serious_crime,52,1803,Md. Shadab Khan,BHABANIPUR,INC,1
serious_crime,53,137,Rabindra Nath Maity,BHAGABANPUR,BJP,1
serious_crime,55,1779,Md. Kamal Hossain,BHAGAWANGOLA,CPI(M),5
serious_crime,56,504,Mirja Hasan,BHANGAR,CPI(ML)(L) Red Star,19
serious_crime,57,1990,Sajjad Hossain,BHARATPUR,All India Majlis-E-Ittehadul Muslimeen,2
serious_crime,58,1991,Humayun Kabir,BHARATPUR,AITC,10
serious_crime,59,1555,Nazrul Haque,BHATAR,CPI(M),9
serious_crime,60,1556,Adhikari Mangobinda,BHATAR,AITC,11
serious_crime,61,1505,Jitendra Shaw (Jitu),BHATPARA,AITC,1
serious_crime,62,1506,Pawan Kumar Singh,BHATPARA,BJP,12
serious_crime,64,1137,Samir Sardar,BIDHANNAGAR,IND,10
serious_crime,65,1140,Sabya Sachi Dutta,BIDHANNAGAR,BJP,3
serious_crime,66,1487,Avijit Biswas,BIJPUR,IND,1
serious_crime,67,1488,Sukanta Rakshit (Babin),BIJPUR,CPI(M),2
serious_crime,68,1490,Subhranshu Roy,BIJPUR,BJP,4
serious_crime,69,1491,Subodh Adhikary,BIJPUR,AITC,5
serious_crime,70,186,Palan Saren,BINPUR (ST),BJP,2
serious_crime,71,419,Dilip Mondal,BISHNUPUR (SC),AITC,1
serious_crime,73,897,Ashok Kumar Deb,BUDGE BUDGE,AITC,1
serious_crime,74,1931,Shiladitya Haldar,BURWAN (SC),INC,11
serious_crime,75,427,Paresh Ram Das,CANNING PASCHIM (SC),AITC,9
serious_crime,76,631,Kalipada Naskar,CANNING PURBA,BJP,1
serious_crime,77,1082,Subhankar Singha (Jishu),CHAKDAHA,AITC,1
serious_crime,78,1274,Ali Imran Ramz,CHAKULIA,AIFB,4
serious_crime,79,1703,Nihar Ranjan Ghosh,CHANCHAL,AITC,2
serious_crime,80,748,Praloy Mukherjee,CHANDANNAGAR,IND,1
serious_crime,82,754,Ratan Kumar Chatterjee (R.K.C),CHANDANNAGAR,IND,1
serious_crime,83,318,Pulak Kanti Guria,CHANDIPUR,BJP,2
serious_crime,84,675,Md. Salim,CHANDITALA,CPI(M),1
serious_crime,85,331,Sibaram Das,CHANDRAKONA (SC),BJP,2
serious_crime,86,1393,Jeber Sekh,CHAPRA,IND,2
serious_crime,87,109,Falguni Mukherjee,CHHATNA,Revolutionary Socialist Party,1
serious_crime,88,1265,Hamidul Rahaman,CHOPRA,AITC,3
serious_crime,89,1266,Anwarul Haque,CHOPRA,CPI(M),7
serious_crime,91,1995,Bandyopadhyay Nayna,CHOWRANGEE,AITC,2
serious_crime,92,1997,Devdutta Maji,CHOWRANGEE,BJP,6
serious_crime,93,2213,Santosh Kumar Pathak,CHOWRANGEE,INC,9
serious_crime,94,771,Locket Chatterjee,CHUNCHURA,BJP,17
serious_crime,95,773,Asit Mazumder (Tapan),CHUNCHURA,AITC,1
serious_crime,96,493,Avijit De Bhowmik,COOCHBEHAR DAKSHIN,AITC,11
serious_crime,97,962,Nikhil Ranjan Dey,COOCHBEHAR DAKSHIN,BJP,4
serious_crime,98,966,Sukumar Roy,COOCHBEHAR UTTAR (SC),BJP,3
serious_crime,100,1213,Dilip Singh,DABGRAM-FULBARI,CPI(M),5
serious_crime,101,61,Bikram Chandra Pradhan,DANTAN,AITC,2
serious_crime,102,1044,Pemba Tshering,DARJEELING,IND,5
serious_crime,103,1047,Keshav Raj Sharma,DARJEELING,IND,5
serious_crime,104,1340,Anjani Sharma,DARJEELING,IND,1
serious_crime,105,1342,Neeraj Tamang Zimba,DARJEELING,BJP,8
serious_crime,106,281,Prankrishna Mondal,DEBRA,CPI(M),4
serious_crime,107,325,Bharati Ghosh,DEBRA,BJP,19
serious_crime,109,993,Mitali Roy,DHUPGURI (SC),AITC,1
serious_crime,110,1039,Bishnu Pada Ray,DHUPGURI (SC),BJP,1
serious_crime,111,466,Pratik Ur Rahaman,DIAMOND HARBOUR,CPI(M),6
serious_crime,112,548,Dipak Kumar Halder,DIAMOND HARBOUR,BJP,4
serious_crime,113,579,Udayan Guha,DINHATA,AITC,2
serious_crime,114,580,Nisith Pramanik,DINHATA,BJP,13
serious_crime,115,979,Abdur Rouf,DINHATA,AIFB,2
serious_crime,116,815,Kalyan Ghosh,DOMJUR,AITC,2
serious_crime,118,1969,Md. Mostafijur Rahaman (Rana),DOMKAL,CPI(M),2
serious_crime,119,1546,Dr. Archana Majumdar,DUM DUM UTTAR,BJP,3
serious_crime,120,1846,Chandra Mallika Bandopadhyay,DURGAPUR PASCHIM,IND,3
serious_crime,121,1848,Biswanath Parial,DURGAPUR PASCHIM,AITC,5
serious_crime,122,1849,Lakshman Chandra Ghorui,DURGAPUR PASCHIM,BJP,11
serious_crime,123,1843,Abhas Ray Chaudhuri,DURGAPUR PURBA,CPI(M),2
serious_crime,124,18,Jagadis Sau,EGRA,SUCI(C),2
serious_crime,125,240,Manas Kumar Karmahapatra,EGRA,INC,3
serious_crime,127,1893,Koushik Misra(Saheb),ENGLISH BAZAR,CPI(M),2
serious_crime,128,1896,Sreerupa Mitra Chaudhury(Nirbhoy Didi),ENGLISH BAZAR,BJP,2
serious_crime,129,1897,Krishnendu Narayan Choudhury,ENGLISH BAZAR,AITC,2
serious_crime,130,2190,Satish Rajbanshi,ENGLISH BAZAR,IND,3
serious_crime,131,2007,Priyanka Tibrewal,ENTALLY,BJP,2
serious_crime,132,670,Subhash Chandra Roy,FALAKATA (SC),AITC,1
serious_crime,133,783,Kshitish Chandra Ray,FALAKATA (SC),CPI(M),2
