SubAction,Sno,Candidate_ID,Candidate,Constituency,Party,Criminal_Case_Value
serious_crime,134,784,Dipak Barman,FALAKATA (SC),BJP,8
serious_crime,136,647,Santosh Samanta,FALTA,Akhil Bharat Hindu Mahasabha,1
serious_crime,137,1725,Mainul Haque,FARAKKA,INC,1
serious_crime,138,1728,Manirul Islam,FARAKKA,AITC,1
serious_crime,139,1446,Narottam Biswas,GAIGHATA (SC),AITC,1
serious_crime,140,1447,Subrata Thakur,GAIGHATA (SC),BJP,2
serious_crime,141,1592,Nepal Ghorui,GALSI (SC),AITC,2
serious_crime,142,1677,Nanda Lal Hazra,GANGARAMPUR (SC),CPI(M),1
serious_crime,143,78,Uttara Singha Hazra,GARBETA,AITC,1
serious_crime,145,1695,Satish Rajbanshi,GAZOLE (SC),IND,3
serious_crime,146,1698,Chinmoy Deb Barman,GAZOLE (SC),BJP,1
serious_crime,147,329,Sital Kapat,GHATAL (SC),BJP,1
serious_crime,148,1270,Md. Ghulam Rabbani,GOALPOKHAR,AITC,3
serious_crime,149,568,Biswanath Karak,GOGHAT (SC),BJP,8
serious_crime,150,148,Jiten Giri,GOPIBALLAVPUR,IND,1
serious_crime,151,149,Ashoke Mahata,GOPIBALLAVPUR,IND,2
serious_crime,152,151,Prasanta Kumar Das,GOPIBALLAVPUR,CPI(M),5
serious_crime,154,156,Sanjit Mahata,GOPIBALLAVPUR,BJP,3
serious_crime,155,253,Haripada Mandal,GOSABA (SC),BSP,1
serious_crime,156,341,Barun Pramanik (Chitta),GOSABA (SC),BJP,27
serious_crime,157,1463,Biswajit Sinha,HABRA,BJP,9
serious_crime,158,270,Swapan Naskar,HALDIA (SC),AITC,2
serious_crime,159,2092,Nikhil Banerjee,HANSAN,BJP,1
serious_crime,160,1961,Mir Alamgir (Palash),HARIHARPARA,INC,3
serious_crime,161,1090,Asim Kumar Sarkar,HARINGHATA (SC),BJP,2
serious_crime,163,1684,Nilanjan Roy,HARIRAMPUR,BJP,11
serious_crime,164,1179,Rajendra Saha (Somu),HAROA,BJP,7
serious_crime,165,1201,Sanjit Mondal,HINGALGANJ (SC),Jan Sangh Party,2
serious_crime,166,1202,Nemai Das,HINGALGANJ (SC),BJP,1
serious_crime,167,667,Tapas Kumar Das,HOWRAH DAKSHIN,SUCI(C),2
serious_crime,168,861,Sanjay Singh,HOWRAH MADHYA,BJP,8
serious_crime,169,510,Gautam Chowdhuri,HOWRAH UTTAR,AITC,4
serious_crime,170,868,Vinit Kumar Rai,HOWRAH UTTAR,IND,1
serious_crime,172,871,Ashok Kumar Sharma,HOWRAH UTTAR,Hindustani Awam Morcha (Secular),1
serious_crime,173,872,Umesh Rai,HOWRAH UTTAR,BJP,11
serious_crime,174,873,Pawan Kumar Singh,HOWRAH UTTAR,CPI(M),2
serious_crime,175,1267,Abdul Karim Chowdhary,ISLAMPUR,AITC,4
serious_crime,176,1650,Mofakkerul Islam,ITAHAR,All India Majlis-E-Ittehadul Muslimeen,3
serious_crime,177,1512,Raja Ansari,JAGATDAL,IND,5
serious_crime,178,1513,Somenath Shyam Ichini,JAGATDAL,AITC,6
serious_crime,179,1514,Suraj Tiwari,JAGATDAL,IND,6
serious_crime,181,1980,Chandan Mandal,JALANGI,BJP,1
serious_crime,182,1001,Dr. Pradip Kumar Barma,JALPAIGURI (SC),AITC,1
serious_crime,183,1330,Haridas Biswas,JALPAIGURI (SC),IND,1
serious_crime,184,1229,Balaram Bapari,JAMALPUR (SC),BJP,2
serious_crime,185,1234,Alok Kumar Majhi,JAMALPUR (SC),AITC,5
serious_crime,186,1860,Tapas Kumar Roy,JAMURIA,BJP,1
serious_crime,187,1861,Aishe Ghosh,JAMURIA,CPI(M),4
serious_crime,188,1862,Gouri Sankar Banerjee,JAMURIA,JD(U),2
serious_crime,190,695,Sk. Mainuddin,JANGIPARA,Rashtriya Secular Majlis Party,15
serious_crime,191,1746,Sujit Das,JANGIPUR,BJP,2
serious_crime,192,2137,Abu Salem,JANGIPUR,Justice and Development Party,2
serious_crime,193,459,Apurba Pramanik (Apu),JAYNAGAR (SC),CPI(M),4
serious_crime,194,541,Rabin Sardar,JAYNAGAR (SC),BJP,3
serious_crime,195,121,Madhuja Sen Roy,JHARGRAM,CPI(M),3
serious_crime,196,160,Sukhamay Satpathy,JHARGRAM,BJP,2
serious_crime,197,162,Ramkrishna Sarkar,JHARGRAM,BSP,2
serious_crime,199,2022,Meena Devi Purohit,JORASANKO,BJP,3
serious_crime,200,2025,Ajmal Khan,JORASANKO,INC,2
serious_crime,201,202,Jawahar Lal Mahato,JOYPUR,Mulnibasi Party of India,1
serious_crime,202,257,Manturam Pakhira,KAKDWIP,AITC,2
serious_crime,203,372,Dipankar Jana,KAKDWIP,BJP,2
serious_crime,204,756,Passang Lama,KALCHINI (ST),AITC,12
serious_crime,205,757,Bishal Lama,KALCHINI (ST),BJP,6
serious_crime,206,761,Ashok Lama,KALCHINI (ST),National Peoples Party,1
serious_crime,208,1316,Abul Kashem,KALIGANJ,INC,2
serious_crime,209,991,Ruden Sada Lepcha,KALIMPONG,IND,3
serious_crime,210,1016,Dr. R.B. Bhujel,KALIMPONG,IND,3
serious_crime,211,1243,Deboprasad Bag (Poltu),KALNA (SC),AITC,2
serious_crime,212,1085,Ambika Roy,KALYANI (SC),BJP,1
serious_crime,213,1105,Sanjib Pandit,KAMARHATI,IND,3
serious_crime,214,1106,Anindya Banerjee,KAMARHATI,BJP,12
serious_crime,215,1108,Sayandeep Mitra,KAMARHATI,CPI(M),6
serious_crime,217,1934,Goutam Roy,KANDI,BJP,2
serious_crime,218,1935,Shafiul Alam Khan (Bonu),KANDI,INC,5
serious_crime,219,1936,Apurba Sarkar (David),KANDI,AITC,4
serious_crime,220,1937,Sher Alam,KANDI,Justice and Development Party,2
serious_crime,221,2199,Syed Azizur Hossain(Nashim),KANDI,IND,1
serious_crime,222,65,Tarun Kumar Jana,KANTHI UTTAR,AITC,6
serious_crime,223,66,Sutanu Maity,KANTHI UTTAR,CPI(M),2
serious_crime,224,133,Debasis Das,KANTHI UTTAR,IND,2
serious_crime,226,1624,Goutam Paul,KARANDIGHI,AITC,3
serious_crime,227,1594,Premananda Mandal,KARIMPUR,IND,2
serious_crime,228,701,Dr. Indranil Khan,KASBA,BJP,1
serious_crime,229,702,Shatarup Ghosh,KASBA,CPI(M),3
serious_crime,230,703,Ahmed Javed Khan,KASBA,AITC,1
serious_crime,231,96,Swapan Kumar Beltharia,KASHIPUR,AITC,1
serious_crime,232,356,Haru Roy,KATULPUR (SC),BSP,1
serious_crime,233,128,Rameswar Doloi,KESHPUR (SC),CPI(M),1
serious_crime,235,1578,Sekh Sahonawez,KETUGRAM,AITC,6
serious_crime,236,413,Munsi Nazbul Karim,KHANAKUL,AITC,9
serious_crime,237,1219,Bijan Mandal,KHANDAGHOSH (SC),BJP,1
serious_crime,238,1223,Nabin Chandra Bag,KHANDAGHOSH (SC),AITC,1
serious_crime,239,77,Syed Saddam Ali,KHARAGPUR,CPI(M),1
serious_crime,240,167,Tapan Bhuya,KHARAGPUR,BJP,2
serious_crime,241,321,Reeta Sharma,KHARAGPUR SADAR,INC,1
serious_crime,242,385,Hiranmoy Chattopadhyaya,KHARAGPUR SADAR,BJP,2
serious_crime,244,1540,Silbhadra Datta,KHARDAHA,BJP,1
serious_crime,245,1541,Kajal Sinha,KHARDAHA,AITC,1
serious_crime,246,1927,Ashis Marjit,KHARGRAM (SC),AITC,1
serious_crime,247,1929,Tulu Bala Das,KHARGRAM (SC),CPI(ML)(L),1
serious_crime,248,68,Himangshu Das,KHEJURI (SC),CPI(M),24
serious_crime,249,69,Partha Pratim Das,KHEJURI (SC),AITC,10
serious_crime,250,1807,Md Mukhtar,KOLKATA PORT,INC,12
serious_crime,251,1808,Sarfaraz Khan,KOLKATA PORT,BSP,1
serious_crime,253,1409,Sumit Biswas,KRISHNANAGAR DAKSHIN,CPI(M),3
serious_crime,254,1411,Mahadev Sarkar,KRISHNANAGAR DAKSHIN,BJP,7
serious_crime,255,1404,Mukul Roy,KRISHNANAGAR UTTAR,BJP,19
serious_crime,256,480,Siraj Uddin Gazi,KULPI,Rashtriya Secular Majlis Party,4
serious_crime,257,401,Jaykrishna Haldar,KULTALI (SC),SUCI(C),2
serious_crime,258,521,Mintu Halder,KULTALI (SC),BJP,2
serious_crime,259,614,Gobinda Majhi,KULTALI (SC),IND,1
serious_crime,260,1873,Ajay Kumar Poddar,KULTI,BJP,2
serious_crime,262,1662,Manas Sarkar,KUMARGANJ,BJP,8
serious_crime,263,726,Leos Kujur (Urao),KUMARGRAM (ST),AITC,6
serious_crime,264,1036,Tshering Lama,KURSEONG,IND,1
serious_crime,265,1347,Bishnu Prasad Sharma,KURSEONG,BJP,7
serious_crime,266,2073,Biswajit Mondal,LABPUR,BJP,5
serious_crime,267,2075,Sunil Murmu,LABPUR,BSP,1
serious_crime,268,2077,Monirul Islam,LABPUR,IND,8
serious_crime,269,1769,Ali Mohammad,LALGOLA,AITC,1
serious_crime,271,778,Rajesh Lakra,MADARIHAT (ST),AITC,3
serious_crime,272,1157,Biswajit Maity,MADHYAMGRAM,Rashtriya Secular Majlis Party,3
serious_crime,273,545,Haji Mursid Uddin Sekh,MAGRAHAT PASCHIM,IND,3
serious_crime,274,639,Maidul Islam Molla,MAGRAHAT PASCHIM,Rashtriya Secular Majlis Party,7
serious_crime,275,900,Umesh Das,MAHESHTALA,BJP,3
serious_crime,276,269,Tilak Kumar Chakraborty,MAHISHADAL,AITC,2
serious_crime,277,379,Biswanath Banerjee,MAHISHADAL,BJP,5
serious_crime,278,1335,Bablu Majhi,MAL (ST),IND,1
serious_crime,280,1714,Abdur Rahim Boxi,MALATIPUR,AITC,1
serious_crime,281,1890,Bhupendra Nath Halder (Arjun),MALDAHA (SC),INC,3
serious_crime,282,456,Joydeb Halder,MANDIRBAZAR (SC),AITC,2
serious_crime,283,526,Dilip Kumar Jatua,MANDIRBAZAR (SC),BJP,9
serious_crime,284,1880,Anil Ch. Mandal,MANIKCHAK,IND,1
serious_crime,285,1887,Gour Chandra Mandal,MANIKCHAK,BJP,1
serious_crime,286,954,Sushil Barman,MATHABHANGA (SC),BJP,2
serious_crime,287,956,Kangsa Raj Barman,MATHABHANGA (SC),Kamatapur Peoples Party (United),1
serious_crime,289,999,Manoj Roy,MAYNAGURI (SC),AITC,5
serious_crime,290,1324,Kaushik Roy,MAYNAGURI (SC),BJP,4
serious_crime,291,2085,Shyamapada Mondal,MAYURESWAR,BJP,9
serious_crime,292,181,Samit Kumar Dash,MEDINIPUR,BJP,7
serious_crime,293,570,Gobinda Chandra Roy,MEKLIGANJ (SC),AIFB,2
serious_crime,294,951,Dadhiram Ray,MEKLIGANJ (SC),BJP,15
serious_crime,295,1247,Bhismadeb Bhattacharya,MEMARI,BJP,2
serious_crime,296,1248,Sanat Banerjee,MEMARI,CPI(M),2
serious_crime,298,509,Abdul Khaleque Molla,METIABURUZ,AITC,2
serious_crime,299,1181,Jayanta Mondal,MINAKHAN (SC),BJP,2
serious_crime,300,1583,Choudhury Sahajahan,MONGALKOTE,CPI(M),1
serious_crime,301,1904,Shyamchand Ghosh,MOTHABARI,BJP,2
serious_crime,302,2192,Saidur Rahaman,MOTHABARI,IND,1
serious_crime,303,376,Manik Bhaumik,MOYNA,INC,2
serious_crime,304,1788,Gouri Sankar Ghosh,MURSHIDABAD,BJP,6
serious_crime,305,1792,Neajuddin Sk,MURSHIDABAD,INC,3
serious_crime,307,1407,Sidhartha Shankar Naskar,NABADWIP,BJP,2
serious_crime,308,1796,Kanai Chandra Mondal,NABAGRAM (SC),AITC,9
serious_crime,309,1009,Benam Oraon,NAGRAKATA (ST),Progressive Peoples Party,1
serious_crime,310,1010,Joseph Munda,NAGRAKATA (ST),AITC,6
serious_crime,311,1498,Phalguni Patra,NAIHATI,BJP,8
serious_crime,312,1499,Partha Bhowmick,NAIHATI,AITC,1
serious_crime,313,2098,Tapas Kumar Yadav(Ananda Yadav),NALHATI,BJP,4
serious_crime,314,2099,Dipak Chatterjee,NALHATI,AIFB,2
serious_crime,316,316,Sk Saddam Hossain,NANDIGRAM,IND,1
serious_crime,317,380,Minakshi Mukherjee,NANDIGRAM,CPI(M),2
serious_crime,318,2069,Tarakeswar Saha,NANOOR (SC),BJP,3
serious_crime,319,24,Shyama Pada Jana,NARAYANGARH,SUCI(C),1
serious_crime,320,278,Rama Prasad Giri,NARAYANGARH,BJP,3
serious_crime,321,581,Akik Hassan,NATABARI,CPI(M),1
serious_crime,322,1525,Sunil Singh,NOAPARA,BJP,7
serious_crime,323,1963,Mosaraf Hossain Mondal (Madhu),NOWDA,INC,2
serious_crime,325,1312,Maniruzzaman Mondal,PALASHIPARA,SUCI(C),2
serious_crime,326,823,Mohit Lal Ghanti,PANCHLA,BJP,1
serious_crime,327,826,Abdul Jalil Sk,PANCHLA,Rashtriya Secular Majlis Party,2
serious_crime,328,1831,Narendranath Chakraborty,PANDABESWAR,AITC,7
serious_crime,329,1832,Jitendra Kumar Tewari,PANDABESWAR,BJP,2
serious_crime,330,1833,Pradip Kumar Poddar,PANDABESWAR,IND,3
serious_crime,331,740,Partha Sharma,PANDUA,BJP,1
serious_crime,332,742,Amjad Hossain Sk.,PANDUA,CPI(M),2
serious_crime,334,263,Sintu Senapati,PANSKURA PASCHIM,BJP,2
serious_crime,335,309,Narayan Kinkar Mishra,PANSKURA PASCHIM,IND,1
serious_crime,336,305,Debabrata Pattanayek,PANSKURA PURBA,BJP,1
serious_crime,337,307,Ibrahim Ali Sk,PANSKURA PURBA,CPI(M),5
serious_crime,338,130,Uttam Barik,PATASHPUR,AITC,4
serious_crime,339,255,Samir Kumar Jana,PATHARPRATIMA,AITC,2
serious_crime,340,371,Asit Kumar Haldar,PATHARPRATIMA,BJP,2
serious_crime,341,1028,Chhotan Kisku,PHANSIDEWA (ST),AITC,1
serious_crime,343,1559,Rajib Kumar Bhowmick,PURBASTHALI DAKSHIN,BJP,3
serious_crime,344,1560,Abhijit Bhattacharyya,PURBASTHALI DAKSHIN,INC,3
serious_crime,345,1561,Swapan Debnath,PURBASTHALI DAKSHIN,AITC,1
serious_crime,346,1565,Pradip Kumar Saha,PURBASTHALI UTTAR,CPI(M),2
serious_crime,347,1567,Tapan Chatterjee,PURBASTHALI UTTAR,AITC,3
serious_crime,348,537,Dilip Yadav,PURSURAH,AITC,1
serious_crime,349,538,Biman Ghosh,PURSURAH,BJP,2
serious_crime,350,597,Chiranjit Barik,PURSURAH,IND,3
serious_crime,352,213,Mritunjoy Pandey,PURULIA,IND,1
serious_crime,353,1750,Abul Kashem Biswas,RAGHUNATHGANJ,INC,1
serious_crime,354,1752,Nasir Saikh,RAGHUNATHGANJ,IND,3
serious_crime,355,1753,Golam Modaswer,RAGHUNATHGANJ,BJP,2
serious_crime,356,415,Gunasindhu Haldar,RAIDIGHI,SUCI(C),5
serious_crime,357,454,Aloke Jaldata,RAIDIGHI,AITC,1
serious_crime,358,1288,Kanaia Lal Agarwal,RAIGANJ,AITC,3
serious_crime,359,1289,Mohit Sengupta,RAIGANJ,INC,3
serious_crime,361,1638,Goutam Biswas,RAIGANJ,Amra Bangalee,1
serious_crime,362,238,Milan Mandi,RAIPUR (ST),Rashtriya Secular Majlis Party,5
serious_crime,363,1142,Samik Bhattacharya,RAJARHAT GOPALPUR,BJP,2
serious_crime,364,1147,Gopal Mondal,RAJARHAT GOPALPUR,IND,1
serious_crime,365,1130,Saptarshi Deb,RAJARHAT NEW TOWN,CPI(M),1
serious_crime,366,1131,Tapash Chatterjee,RAJARHAT NEW TOWN,AITC,2
serious_crime,367,72,Akhil Giri,RAMNAGAR,AITC,1
serious_crime,368,73,Sabyasachi Jana,RAMNAGAR,CPI(M),5
serious_crime,370,1076,Rama Biswas,RANAGHAT DAKSHIN (SC),CPI(M),1
serious_crime,371,1070,Ashim Biswas,RANAGHAT UTTAR PURBA (SC),BJP,4
serious_crime,372,3,Goutam Kumar Mudi,RANIBANDH (ST),SUCI(C),1
serious_crime,373,113,Deblina Hembram,RANIBANDH (ST),CPI(M),1
serious_crime,374,1855,Hemant Kumar Prabhakar,RANIGANJ,CPI(M),5
serious_crime,375,1856,Tapas Banerjee,RANIGANJ,AITC,7
serious_crime,376,1785,Abdul Soumik Hossain,RANINAGAR,AITC,2
serious_crime,377,1813,Pankaj Thakkar,RASHBEHARI,IND,2
serious_crime,379,2160,Debashis Nath,RASHBEHARI,IND,1
serious_crime,380,2161,Musarat Parveen,RASHBEHARI,IND,1
serious_crime,381,1939,Kafiruddin Sk,REJINAGAR,INC,3
serious_crime,382,1940,Arabinda Biswas,REJINAGAR,BJP,2
serious_crime,383,1941,Rabiul Alam Chowdhury,REJINAGAR,AITC,1
serious_crime,384,365,Amulya Maity,SABANG,BJP,1
serious_crime,385,343,Kamila Bikash,SAGAR,BJP,2
serious_crime,386,1759,Nure Mahaboob Alam,SAGARDIGHI,All India Majlis-E-Ittehadul Muslimeen,2
serious_crime,388,81,Srikanta Mahata,SALBONI,AITC,3
serious_crime,389,82,Ghosh Susanta,SALBONI,CPI(M),6
serious_crime,390,84,Md. Kabirul Islam Khan,SALBONI,Humanity Universal Motion Party,3
serious_crime,391,174,Rajib Kundu,SALBONI,BJP,8
serious_crime,392,1729,Md. Modassar Hossain,SAMSERGANJ,CPI(M),2
serious_crime,393,1731,Milan Ghosh,SAMSERGANJ,BJP,1
serious_crime,394,1732,Amirul Islam,SAMSERGANJ,AITC,3
serious_crime,395,1185,Sukumar Mahata,SANDESHKHALI (ST),AITC,1
serious_crime,397,1054,Sufal Sarkar,SANTIPUR,Jan Sangh Party,3
serious_crime,398,1055,Jagannath Sarkar,SANTIPUR,BJP,4
serious_crime,399,1358,Sukdeb Biswas,SANTIPUR,Purvanchal Mahapanchayat,1
serious_crime,400,1021,Asok Bhattacharya,SILIGURI,CPI(M),9
serious_crime,401,1024,Sankar Ghosh,SILIGURI,BJP,2
serious_crime,402,795,Rabindranath Bhattacharya,SINGUR,BJP,1
serious_crime,403,796,Srijan Bhattacharyya,SINGUR,CPI(M),2
serious_crime,404,797,Becharam Manna,SINGUR,AITC,1
serious_crime,406,975,Proshanta Barman,SITAI (SC),LJP,5
serious_crime,407,578,Sudhangshu Pramanik,SITALKUCHI (SC),CPI(M),3
serious_crime,408,969,Baren Chandra Barman,SITALKUCHI (SC),BJP,1
serious_crime,409,799,Santosh Kumar Singh,SREERAMPUR,IND,2
serious_crime,410,801,Kabir Shankar Bose,SREERAMPUR,BJP,3
serious_crime,411,1908,Md. Nur Islam Sekh,SUJAPUR,Rashtriya Secular Majlis Party,1
serious_crime,412,1910,Sk Ziauddin,SUJAPUR,BJP,1
serious_crime,413,1736,Emani Biswas,SUTI,AITC,1
serious_crime,415,1461,Brindaban Sarkar,SWARUPNAGAR (SC),BJP,1
serious_crime,416,286,Manoranjan Patra,TALDANGRA,CPI(M),3
serious_crime,417,287,Sandip Kumar Dey,TALDANGRA,IND,1
serious_crime,418,332,Shyamal Kumar Sarkar (Benu),TALDANGRA,BJP,7
serious_crime,419,31,Jnanananda Roy,TAMLUK,SUCI(C),2
serious_crime,420,441,Ramendu Sinharay,TARAKESWAR,AITC,4
serious_crime,421,445,Surajit Ghosh,TARAKESWAR,CPI(M),3
serious_crime,422,1302,Subodh Chandra Biswas,TEHATTA,CPI(M),1
serious_crime,424,931,Babul Supriyo,TOLLYGANJ,BJP,13
serious_crime,425,987,Malati Rava Roy,TUFANGANJ,BJP,9
serious_crime,426,529,Sumit Ranjan Karar,UDAYNARAYANPUR,BJP,2
serious_crime,427,472,Dr. Nirmal Maji,ULUBERIA UTTAR (SC),AITC,2
serious_crime,428,473,Ashok Dalui,ULUBERIA UTTAR (SC),CPI(M),1
serious_crime,429,556,Chiran Bera,ULUBERIA UTTAR (SC),BJP,4
serious_crime,430,804,Prabir Kumar Ghosal,UTTARPARA,BJP,4
serious_crime,431,805,Rajat Banerjee (Bappa),UTTARPARA,CPI(M),5
